# Day16 Result m1i
> m1i
$population
[,1]     [,2]         [,3]         [,4]         [,5]
[29,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[30,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[31,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[32,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[33,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[34,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[35,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[36,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[37,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[38,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[39,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[40,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[41,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[42,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[43,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[44,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[45,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[46,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[47,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[48,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[49,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[50,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[51,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[52,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[53,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[54,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[55,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[56,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[57,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[58,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[59,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[60,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[61,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[62,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[63,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[64,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[65,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[66,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[67,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[68,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[69,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[70,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[71,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[72,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[73,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[74,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[75,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[76,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[77,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[78,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[79,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[80,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[81,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[82,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[83,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[84,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[85,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[86,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[87,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[88,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[89,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[90,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[91,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[92,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[93,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[94,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[95,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[96,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[97,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[98,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[99,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[100,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[101,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[102,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[103,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[104,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[105,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[106,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[107,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[108,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[109,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[110,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[111,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[112,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[113,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[114,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[115,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[116,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[117,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[118,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[119,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[120,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[121,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[122,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[123,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[124,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[125,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[126,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[127,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[128,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[129,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[130,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[131,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[132,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[133,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[134,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[135,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[136,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[137,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[138,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[139,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[140,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[141,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[142,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[143,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[144,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[145,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[146,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[147,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[148,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[149,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[150,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[151,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[152,] 6.999996e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[153,] 6.999996e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[154,] 6.999996e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[155,] 7.000000e+00 76.99994 7.770000e+02 7.777000e+03 7.777700e+04
[156,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[157,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[158,] 7.000000e+00 77.00000 7.769995e+02 7.777000e+03 7.777700e+04
[159,] 7.000000e+00 77.00000 7.769995e+02 7.777000e+03 7.777700e+04
[160,] 6.999027e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[161,] 6.999023e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[162,] 6.999023e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[163,] 6.999996e+00 77.00000 7.770000e+02 7.777004e+03 7.777700e+04
[164,] 7.000000e+00 77.00000 7.770000e+02 7.777004e+03 7.777700e+04
[165,] 7.000000e+00 77.00000 7.770000e+02 7.777004e+03 7.777700e+04
[166,] 7.000000e+00 76.98444 7.770000e+02 7.777000e+03 7.777700e+04
[167,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777694e+04
[168,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777706e+04
[169,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.777706e+04
[170,] 7.000000e+00 77.00000 7.768755e+02 7.777000e+03 7.777700e+04
[171,] 7.000000e+00 77.00000 7.768750e+02 7.777000e+03 7.777700e+04
[172,] 7.000000e+00 77.00000 7.768750e+02 7.777000e+03 7.777700e+04
[173,] 7.000000e+00 77.00000 7.768750e+02 7.777000e+03 7.777700e+04
[174,] 7.250000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[175,] 7.250000e+00 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[176,] 7.000000e+00 77.00000 7.770000e+02 7.778000e+03 7.777700e+04
[177,] 7.000000e+00 77.00000 7.770000e+02 7.776000e+03 7.777700e+04
[178,] 7.000000e+00 77.00000 7.770000e+02 7.776000e+03 7.777700e+04
[179,] 7.000000e+00 81.00000 7.770000e+02 7.777000e+03 7.777700e+04
[180,] 7.000000e+00 73.00000 7.770000e+02 7.777000e+03 7.777700e+04
[181,] 7.000000e+00 73.00000 7.770000e+02 7.777000e+03 7.777700e+04
[182,] 1.068115e-04 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[183,] 1.068115e-04 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[184,] 1.068115e-04 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[185,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.776100e+04
[186,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.779300e+04
[187,] 6.999023e+00 77.00000 7.769995e+02 7.777000e+03 7.779300e+04
[188,] 7.000000e+00 77.00000 8.090000e+02 7.777000e+03 7.777700e+04
[189,] 6.750000e+00 77.00000 7.770000e+02 8.033000e+03 7.777700e+04
[190,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.368100e+04
[191,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 8.187300e+04
[192,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 7.368100e+04
[193,] 7.000000e+00 77.00000 7.770000e+02 1.186676e-01 7.777700e+04
[194,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 1.186783e+00
[195,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 1.186783e+00
[196,] 4.587520e+05 77.00000 7.770000e+02 7.777000e+03 7.777700e+04
[197,] 7.000000e+00 77.00000 5.092147e+07 7.777000e+03 7.777700e+04
[198,] 7.000000e+00 77.00000 7.770000e+02 5.096735e+08 7.777700e+04
[199,] 7.000000e+00 77.00000 7.770000e+02 5.096735e+08 7.777700e+04
[200,] 7.000000e+00 77.00000 7.770000e+02 7.777000e+03 5.097193e+09

$costs
[1] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[6] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[11] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[16] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[21] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[26] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[31] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[36] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[41] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[46] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[51] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[56] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[61] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[66] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[71] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[76] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[81] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[86] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[91] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[96] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[101] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26
[106] 1.312743e-26 1.312743e-26 1.312743e-26 1.312743e-26 1.312980e-26
[111] 1.312980e-26 5.190153e-26 5.190153e-26 8.403080e-25 1.324782e-23
[116] 2.117714e-22 8.470331e-22 8.536635e-22 8.544907e-22 3.361869e-21
[121] 3.388248e-21 3.388248e-21 3.388248e-21 5.421012e-20 5.421012e-20
[126] 8.606251e-19 8.606251e-19 8.673882e-19 9.245639e-19 1.387779e-17
[131] 1.387779e-17 1.387779e-17 1.388120e-17 5.508000e-17 5.508000e-17
[136] 6.971021e-17 2.220446e-16 3.525012e-15 3.552714e-15 3.552714e-15
[141] 3.552714e-15 5.640020e-14 5.640020e-14 9.024032e-13 9.024032e-13
[146] 9.094947e-13 9.094947e-13 9.588584e-13 3.609613e-12 3.637979e-12
[151] 3.637979e-12 1.432543e-11 1.455192e-11 1.455192e-11 3.696243e-09
[156] 5.913989e-08 5.913989e-08 2.365596e-07 2.365596e-07 9.462383e-07
[161] 9.536743e-07 9.536743e-07 1.513983e-05 1.525879e-05 1.525879e-05
[166] 2.422370e-04 3.906250e-03 3.906250e-03 3.906250e-03 1.550317e-02
[171] 1.562500e-02 1.562500e-02 1.562500e-02 6.250000e-02 6.250000e-02
[176] 1.000000e+00 1.000000e+00 1.000000e+00 1.600000e+01 1.600000e+01
[181] 1.600000e+01 4.899850e+01 4.899850e+01 4.899850e+01 2.560000e+02
[186] 2.560000e+02 2.560000e+02 1.024000e+03 6.553606e+04 1.677722e+07
[191] 1.677722e+07 1.677722e+07 6.047988e+07 6.049077e+09 6.049077e+09
[196] 2.104470e+11 2.592917e+15 2.597591e+17 2.597591e+17 2.598059e+19

$popsize
[1] 200

$chsize
[1] 5

$crossprob
[1] 1

$mutateprob
[1] 0.01

$elitism
[1] 1

$minval
[1] 0

$maxval
[1] 99999.9

$maxiter
[1] 25000



> cat("Best chromosome:\n")
Best chromosome:
  > print(m1p$population[1,])
[1]     7.00000    76.40625   777.00000  7777.00000 77777.00000
> cat("Cost: ",m1p$costs[1],"\n")
Cost:  0.3525391 
