# Day16 Result m1p
> m1p
$population
[,1]         [,2]         [,3]         [,4]
[54,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[55,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[56,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[57,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[58,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[59,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[60,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[61,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[62,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[63,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[64,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[65,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[66,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[67,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[68,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[69,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[70,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[71,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[72,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[73,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[74,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[75,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[76,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[77,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[78,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[79,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[80,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[81,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[82,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[83,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[84,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[85,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[86,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[87,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[88,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[89,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[90,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[91,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[92,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[93,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[94,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[95,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[96,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[97,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[98,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[99,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[100,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[101,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[102,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[103,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[104,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[105,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[106,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[107,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[108,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[109,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[110,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[111,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[112,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[113,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[114,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[115,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[116,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[117,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[118,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[119,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[120,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[121,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[122,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[123,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[124,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[125,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[126,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[127,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[128,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[129,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[130,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[131,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[132,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[133,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[134,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[135,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[136,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[137,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[138,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[139,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[140,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[141,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[142,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[143,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[144,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[145,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[146,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[147,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[148,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[149,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[150,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[151,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[152,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[153,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[154,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[155,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[156,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[157,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[158,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[159,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[160,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[161,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[162,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[163,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[164,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[165,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[166,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[167,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[168,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[169,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[170,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[171,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[172,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[173,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[174,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[175,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[176,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[177,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[178,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[179,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[180,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[181,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[182,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[183,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[184,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[185,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[186,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[187,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[188,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[189,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[190,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[191,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[192,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[193,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[194,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[195,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[196,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[197,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[198,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[199,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[200,] 7.000000e+00 7.600000e+01 7.770000e+02 7.777000e+03
[,5]
[1,] 7.777700e+04
[2,] 7.777700e+04
[3,] 7.777700e+04
[4,] 7.777700e+04
[5,] 7.777700e+04
[6,] 7.777700e+04
[7,] 7.777700e+04
[8,] 7.777700e+04
[9,] 7.777700e+04
[10,] 7.777700e+04
[11,] 7.777700e+04
[12,] 7.777700e+04
[13,] 7.777700e+04
[14,] 7.777700e+04
[15,] 7.777700e+04
[16,] 7.777700e+04
[17,] 7.777700e+04
[18,] 7.777700e+04
[19,] 7.777700e+04
[20,] 7.777700e+04
[21,] 7.777700e+04
[22,] 7.777700e+04
[23,] 7.777700e+04
[24,] 7.777700e+04
[25,] 7.777700e+04
[26,] 7.777700e+04
[27,] 7.777700e+04
[28,] 7.777700e+04
[29,] 7.777700e+04
[30,] 7.777700e+04
[31,] 7.777700e+04
[32,] 7.777700e+04
[33,] 7.777700e+04
[34,] 7.777700e+04
[35,] 7.777700e+04
[36,] 7.777700e+04
[37,] 7.777700e+04
[38,] 7.777700e+04
[39,] 7.777700e+04
[40,] 7.777700e+04
[41,] 7.777700e+04
[42,] 7.777700e+04
[43,] 7.777700e+04
[44,] 7.777700e+04
[45,] 7.777700e+04
[46,] 7.777700e+04
[47,] 7.777700e+04
[48,] 7.777700e+04
[49,] 7.777700e+04
[50,] 7.777700e+04
[51,] 7.777700e+04
[52,] 7.777700e+04
[53,] 7.777700e+04
[54,] 7.777700e+04
[55,] 7.777700e+04
[56,] 7.777700e+04
[57,] 7.777700e+04
[58,] 7.777700e+04
[59,] 7.777700e+04
[60,] 7.777700e+04
[61,] 7.777700e+04
[62,] 7.777700e+04
[63,] 7.777700e+04
[64,] 7.777700e+04
[65,] 7.777700e+04
[66,] 7.777700e+04
[67,] 7.777700e+04
[68,] 7.777700e+04
[69,] 7.777700e+04
[70,] 7.777700e+04
[71,] 7.777700e+04
[72,] 7.777700e+04
[73,] 7.777700e+04
[74,] 7.777700e+04
[75,] 7.777700e+04
[76,] 7.777700e+04
[77,] 7.777700e+04
[78,] 7.777700e+04
[79,] 7.777700e+04
[80,] 7.777700e+04
[81,] 7.777700e+04
[82,] 7.777700e+04
[83,] 7.777700e+04
[84,] 7.777700e+04
[85,] 7.777700e+04
[86,] 7.777700e+04
[87,] 7.777700e+04
[88,] 7.777700e+04
[89,] 7.777700e+04
[90,] 7.777700e+04
[91,] 7.777700e+04
[92,] 7.777700e+04
[93,] 7.777700e+04
[94,] 7.777700e+04
[95,] 7.777700e+04
[96,] 7.777700e+04
[97,] 7.777700e+04
[98,] 7.777700e+04
[99,] 7.777700e+04
[100,] 7.777700e+04
[101,] 7.777700e+04
[102,] 7.777700e+04
[103,] 7.777700e+04
[104,] 7.777700e+04
[105,] 7.777700e+04
[106,] 7.777700e+04
[107,] 7.777700e+04
[108,] 7.777700e+04
[109,] 7.777700e+04
[110,] 7.777700e+04
[111,] 7.777700e+04
[112,] 7.777700e+04
[113,] 7.777700e+04
[114,] 7.777700e+04
[115,] 7.777700e+04
[116,] 7.777700e+04
[117,] 7.777700e+04
[118,] 7.777700e+04
[119,] 7.777700e+04
[120,] 7.777700e+04
[121,] 7.777700e+04
[122,] 7.777700e+04
[123,] 7.777700e+04
[124,] 7.777700e+04
[125,] 7.777700e+04
[126,] 7.777700e+04
[127,] 7.777700e+04
[128,] 7.777700e+04
[129,] 7.777700e+04
[130,] 7.777700e+04
[131,] 7.777700e+04
[132,] 7.777700e+04
[133,] 7.777700e+04
[134,] 7.777700e+04
[135,] 7.777700e+04
[136,] 7.777700e+04
[137,] 7.777700e+04
[138,] 7.777700e+04
[139,] 7.777700e+04
[140,] 7.777700e+04
[141,] 7.777700e+04
[142,] 7.777700e+04
[143,] 7.777700e+04
[144,] 7.777700e+04
[145,] 7.777700e+04
[146,] 7.777700e+04
[147,] 7.777700e+04
[148,] 7.777700e+04
[149,] 7.777700e+04
[150,] 7.777700e+04
[151,] 7.777700e+04
[152,] 7.777700e+04
[153,] 7.777700e+04
[154,] 7.777700e+04
[155,] 7.777700e+04
[156,] 7.777700e+04
[157,] 7.777700e+04
[158,] 7.777700e+04
[159,] 7.777700e+04
[160,] 7.777700e+04
[161,] 7.777700e+04
[162,] 7.777700e+04
[163,] 7.777700e+04
[164,] 7.777700e+04
[165,] 7.777700e+04
[166,] 7.777700e+04
[167,] 7.777700e+04
[168,] 7.777700e+04
[169,] 7.777700e+04
[170,] 7.777700e+04
[171,] 7.777700e+04
[172,] 7.777700e+04
[173,] 7.777700e+04
[174,] 7.777700e+04
[175,] 7.777700e+04
[176,] 7.777700e+04
[177,] 7.777700e+04
[178,] 7.777700e+04
[179,] 7.777700e+04
[180,] 7.777700e+04
[181,] 7.777700e+04
[182,] 7.777700e+04
[183,] 7.777700e+04
[184,] 7.777700e+04
[185,] 7.777700e+04
[186,] 7.777700e+04
[187,] 7.777700e+04
[188,] 7.777700e+04
[189,] 7.777700e+04
[190,] 7.777700e+04
[191,] 7.777700e+04
[192,] 7.777700e+04
[193,] 7.777700e+04
[194,] 7.777700e+04
[195,] 7.777700e+04
[196,] 7.777700e+04
[197,] 7.777700e+04
[198,] 7.777700e+04
[199,] 7.777700e+04
[200,] 7.777700e+04
[ reached getOption("max.print") -- omitted 1800 rows ]

$costs
[1] 0.3525391 0.3525391 0.3525391 0.3525391 0.3525393
[6] 0.3713379 0.4150390 0.4150390 0.4150390 0.4150390
[11] 0.4150390 1.0000000 1.0000000 1.0000000 1.0000000
[16] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[21] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[26] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[31] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[36] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[41] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[46] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[51] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[56] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[61] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[66] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[71] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[76] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[81] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[86] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[91] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[96] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[101] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[106] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[111] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[116] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[121] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[126] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[131] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[136] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[141] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[146] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[151] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[156] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[161] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[166] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[171] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[176] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[181] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[186] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[191] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[196] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[201] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[206] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[211] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[216] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[221] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[226] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[231] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[236] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[241] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[246] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[251] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[256] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[261] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[266] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[271] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[276] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[281] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[286] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[291] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[296] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[301] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[306] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[311] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[316] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[321] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[326] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[331] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[336] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[341] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[346] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[351] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[356] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[361] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[366] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[371] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[376] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[381] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[386] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[391] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[396] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[401] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[406] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[411] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[416] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[421] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[426] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[431] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[436] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[441] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[446] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[451] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[456] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[461] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[466] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[471] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[476] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[481] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[486] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[491] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[496] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[501] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[506] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[511] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[516] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[521] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[526] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[531] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[536] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[541] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[546] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[551] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[556] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[561] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[566] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
